_name,planet_status,mass,radius,orbital_period,semi_major_axis,eccentricity,IST
Kepler-335 b,Confirmed,,0.302,6.562331,0.075,,0.4585266420506844
Kepler-310 c,Confirmed,,0.302,56.47542,0.281,,0.4585266420506844
Kepler-268 c,Confirmed,,0.302,83.446393,0.391,,0.4585266420506844
Kepler-533 b,Confirmed,,0.302,28.51120525,,,0.4585266420506844
Kepler-1051 b,Confirmed,,0.303,25.96200249,,,0.45735941134275016
Kepler-28 c,Confirmed,1.36,0.303,8.9858,0.081,,0.45735941134275016
Kepler-1360 b,Confirmed,,0.303,40.5286413,,,0.45735941134275016
Kepler-159 c,Confirmed,,0.304,43.595792,0.218,,0.4561981081774973
Kepler-616 c,Confirmed,,0.304,90.4113556,,,0.4561981081774973
Kepler-712 b,Confirmed,,0.304,21.02247699,,,0.4561981081774973
Kepler-711 b,Confirmed,,0.304,23.58914398,,,0.4561981081774973
Kepler-95 b,Confirmed,0.041,0.305,11.5231,,,0.45504268751656296
Kepler-116 b,Confirmed,,0.305,5.968734,0.069,,0.45504268751656296
TOI-132 b,Confirmed,0.07183,0.306,2.1097008,0.026,0.087,0.4538931047767095
Kepler-357 d,Confirmed,,0.306,49.499875,0.246,,0.4538931047767095
K2-25 b,Confirmed,0.0771,0.306,3.484552,,0.27,0.4538931047767095
Kepler-182 c,Confirmed,,0.306,20.684342,0.157,,0.4538931047767095
Kepler-223 c,Confirmed,0.01605,0.307,9.84564,0.088,0.15,0.45274931582408984
KOI-142 b,Confirmed,0.03,0.307,10.91647,,0.05561,0.45274931582408984
TOI-849 b,Confirmed,0.12831,0.30752,0.76552398,0.01598,0.0,0.4521568207522053
Kepler-1533 b,Confirmed,,0.309,308.5471,,,0.45047894495831264
Kepler-596 b,Confirmed,,0.309,21.30022655,,,0.45047894495831264
Kepler-79 b,Confirmed,0.0343,0.31,13.4845,0.117,0.015,0.44935227697400504
Kepler-37 b,Confirmed,0.01,0.026,13.36731,0.1003,0.0,0.4489224826872412
Kepler-79 e,Confirmed,0.013,0.311,81.0659,0.386,0.012,0.4482312306237536
K2-246 b,Confirmed,,0.311,5.76918,0.0602,,0.4482312306237536
K2-225 b,Confirmed,,0.311,15.87209,0.134,,0.4482312306237536
Kepler-396 b,Confirmed,0.238,0.312,42.994,0.36709,,0.4471157639376214
Kepler-177 b,Confirmed,0.01837,0.312,35.8601,,0.0,0.4471157639376214
Kepler-94 b,Confirmed,0.034,0.313,2.50806,,,0.44600583536241933
Kepler-92 b,Confirmed,0.202,0.313,13.749,,0.17,0.44600583536241933
Kepler-234 c,Confirmed,,0.313,7.21205,0.077,,0.44600583536241933
AU Mic c,Confirmed,0.0463,0.3131,18.858991,0.1101,0.0,0.4458951455135107
Kepler-657 b,Confirmed,,0.314,24.54350418,,,0.44490140375654597
K2-283 b,Confirmed,,0.314,1.921036,0.0291,,0.44490140375654597
Kepler-687 b,Confirmed,,0.314,20.50586978,,,0.44490140375654597
K2-285 c,Confirmed,0.04933,0.315,7.138048,0.0824,0.0,0.4438024283849046
Kepler-359 b,Confirmed,,0.315,25.563222,0.178,,0.4438024283849046
Kepler-1038 b,Confirmed,,0.315,148.4603382,,,0.4438024283849046
Kepler-391 c,Confirmed,1.416,0.316,20.485435,0.161,0.27,0.4427088689138946
Kepler-1316 b,Confirmed,,0.316,87.9732136,,,0.4427088689138946
Kepler-1524 b,Confirmed,,0.316,70.9674603,,,0.4427088689138946
Kepler-802 b,Confirmed,,0.316,40.0587473,,,0.4427088689138946
Kepler-1015 b,Confirmed,,0.317,16.00494214,,,0.44162068540647736
K2-178 b,Confirmed,,0.317,8.747818,,,0.44162068540647736
Kepler-812 b,Confirmed,,0.317,10.11716531,,,0.44162068540647736
Kepler-1562 b,Confirmed,,0.317,64.2737752,,,0.44162068540647736
Kepler-391 b,Confirmed,,0.02543,7.416755,0.082,0.46,0.44125206951846907
Kepler-734 b,Confirmed,,0.318,6.10485286,,,0.4405378383173142
K2-217 b,Confirmed,,0.319,14.074524,,,0.4394602884879759
Kepler-104 d,Confirmed,,0.319,51.755394,0.257,,0.4394602884879759
WASP-47 d,Confirmed,0.04122,0.319,9.03077,0.088,0.014,0.4394602884879759
Kepler-219 c,Confirmed,,0.319,22.714613,0.165,,0.4394602884879759
Kepler-729 b,Confirmed,,0.319,3.16635371,,,0.4394602884879759
K2-8 b,Confirmed,,0.319,10.35239,0.0856,,0.4394602884879759
K2-100 b,Confirmed,,0.32,1.673833,0.0296,0.24,0.43838799714222254
Kepler-278 c,Confirmed,0.1098,0.32,51.078775,0.294,0.616,0.43838799714222254
Kepler-1143 c,Confirmed,,0.321,210.630591,,,0.43732092588135185
K2-196 b,Confirmed,,0.321,48.324222,,,0.43732092588135185
Kepler-305 b,Confirmed,0.033,0.321,5.487,0.05856,,0.43732092588135185
Kepler-148 c,Confirmed,,0.321,4.180043,0.05,,0.43732092588135185
Kepler-28 b,Confirmed,1.51,0.321,5.9123,0.062,,0.43732092588135185
Kepler-119 b,Confirmed,,0.321,2.422082,0.035,,0.43732092588135185
Kepler-869 b,Confirmed,,0.322,40.4287755,,,0.4362590366796161
Kepler-559 b,Confirmed,,0.322,17.58752333,,,0.4362590366796161
Kepler-258 c,Confirmed,,0.322,33.653079,0.193,,0.4362590366796161
Kepler-210 c,Confirmed,,0.323,7.972513,0.07,0.5,0.4352022918797043
Kepler-279 b,Confirmed,,0.323,12.309681,0.112,,0.4352022918797043
Kepler-1068 b,Confirmed,,0.324,16.92344113,,,0.43415065418829135
Kepler-1635 b,Confirmed,,0.325,469.63111,,,0.43310408667165057
Kepler-565 b,Confirmed,,0.325,4.24374723,,,0.43310408667165057
Kepler-608 b,Confirmed,,0.325,6.41251504,,,0.43310408667165057
Kepler-150 f,Confirmed,0.0283,0.325,637.2093,1.24,,0.43310408667165057
K2-194 b,Confirmed,,0.325,39.721386,,,0.43310408667165057
TOI-1130 b,Confirmed,,0.3256,4.066499,0.04394,0.22,0.4324785646142695
Kepler-1128 b,Confirmed,,0.326,61.6178167,,,0.4320625527513302
Kepler-967 c,Confirmed,,0.326,198.7112502,,,0.4320625527513302
EPIC 249893012 c,Confirmed,0.04616,0.3274,15.624,0.13,0.07,0.43061279279378417
Kepler-36 c,Confirmed,0.02243,0.328,16.21865,0.1283,0.0,0.4299944411367075
Kepler-582 b,Confirmed,,0.328,18.49235668,,,0.4299944411367075
Kepler-318 c,Confirmed,,0.328,11.815007,0.105,,0.4299944411367075
Kepler-698 b,Confirmed,,0.328,16.32976218,,,0.4299944411367075
Kepler-1016 c,Confirmed,,0.328,105.6551369,,,0.4299944411367075
Kepler-1627 b,Confirmed,,0.329,7.20283653,,,0.4289677920238253
Kepler-150 c,Confirmed,,0.329,7.381998,0.073,,0.4289677920238253
K2-79 b,Confirmed,,0.329,10.99573,0.0987,,0.4289677920238253
Kepler-222 d,Confirmed,,0.329,28.081912,0.18,,0.4289677920238253
CoRoT-24 b,Confirmed,0.018,0.33,5.1134,0.056,0.0,0.42794603366188233
Kepler-234 b,Confirmed,,0.33,2.711506,0.04,,0.42794603366188233
Kepler-595 b,Confirmed,0.05475,0.331,25.3029092,,,0.4269291311860848
Kepler-146 b,Confirmed,0.01815,0.331,31.158799,0.2,0.129,0.4269291311860848
Kepler-79 c,Confirmed,0.019,0.332,27.4029,0.187,0.03,0.4259170500622418
Kepler-937 b,Confirmed,,0.332,67.668827,,,0.4259170500622418
Kepler-1065 b,Confirmed,,0.333,3.60930891,,,0.42490975608285586
Kepler-627 b,Confirmed,,0.333,40.6994443,,,0.42490975608285586
Kepler-871 b,Confirmed,,0.334,22.0459018,,,0.42390721536326914
Kepler-873 b,Confirmed,,0.335,20.5533844,,,0.42290939433786345
Kepler-160 c,Confirmed,,0.335,13.699429,0.1192,,0.42290939433786345
Kepler-715 b,Confirmed,,0.335,10.00652995,,,0.42290939433786345
Kepler-315 b,Confirmed,,0.336,96.101141,0.402,,0.4219162597563145
K2-276 b,Confirmed,,0.336,18.718269,0.1291,,0.4219162597563145
Kepler-803 b,Confirmed,,0.338,50.28638192,,,0.41994391847784984
Kepler-920 c,Confirmed,,0.339,100.8274113,,,0.4189646468237719
KIC 9662267 b,Confirmed,,0.34,466.202,1.12,0.11,0.4179899316920951
K2-55 b,Confirmed,0.138,0.341,2.849258,0.03486,0.124,0.4170197413545861
Kepler-1462 b,Confirmed,,0.341,65.6488341,,,0.4170197413545861
Kepler-293 c,Confirmed,,0.342,54.155743,0.286,,0.4160540443769054
Kepler-232 c,Confirmed,,0.342,11.379349,0.101,,0.4160540443769054
Kepler-229 d,Confirmed,,0.343,41.194912,0.22,,0.415092809615212
K2-10 b,Confirmed,0.08495,0.343,19.3044,,0.31,0.415092809615212
Kepler-154 d,Confirmed,,0.343,20.54981883,,,0.415092809615212
Kepler-254 b,Confirmed,,0.345,5.826662,0.064,,0.41318360359687456
Kepler-368 c,Confirmed,,0.346,72.379334,0.36,,0.41223557147513923
K2-95 b,Confirmed,1.67,0.346,10.134016,0.0696,0.16,0.41223557147513923
Kepler-266 c,Confirmed,,0.347,107.723601,0.457,,0.41129187983274107
K2-63 c,Confirmed,,0.348,25.4556,0.189,,0.41035249892902426
Kepler-31 d,Confirmed,6.8,0.348,87.6451,0.4,,0.41035249892902426
Kepler-30 b,Confirmed,0.036,0.348,29.33434,0.18,0.042,0.41035249892902426
Kepler-1024 b,Confirmed,,0.349,66.4162133,,,0.40941739929442167
Kepler-1442 b,Confirmed,,0.351,81.4162941,,,0.407559927291286
EPIC 249893012 d,Confirmed,0.03203,0.3515,35.747,0.22,0.15,0.4070981897763807
K2-193 b,Confirmed,,0.352,14.786889,0.1184,,0.40663749731153553
Kepler-178 d,Confirmed,,0.352,96.678988,0.397,,0.40663749731153553
Kepler-247 d,Confirmed,,0.352,20.477912,0.14,,0.40663749731153553
Kepler-552 b,Confirmed,,0.352,5.26341577,,,0.40663749731153553
Kepler-874 b,Confirmed,,0.352,40.0686727,,,0.40663749731153553
Kepler-1405 b,Confirmed,,0.353,28.2274184,,,0.40571923337250815
Kepler-149 d,Confirmed,,0.353,160.018032,0.571,,0.40571923337250815
Kepler-976 b,Confirmed,,0.353,105.9564148,,,0.40571923337250815
HIP 41378 d,Confirmed,,0.353,157.0,,,0.40571923337250815
HD 95338 b,Confirmed,0.12406,0.3551,55.086,0.231,0.199,0.40380431460517374
Kepler-27 b,Confirmed,9.11,0.357,15.3348,0.118,,0.40208727861443117
Kepler-647 c,Confirmed,,0.357,29.6663,,,0.40208727861443117
Kepler-4 b,Confirmed,0.077,0.357,3.21346,0.0456,0.0,0.40208727861443117
Kepler-462 c,Confirmed,0.01888,0.357,207.62,,0.11,0.40208727861443117
Kepler-547 b,Confirmed,,0.357,6.01038429,,,0.40208727861443117
Kepler-359 d,Confirmed,,0.358,77.095691,0.372,,0.4011894275081278
Kepler-33 e,Confirmed,,0.359,31.7844,0.2138,0.0,0.4002955772274114
Kepler-590 b,Confirmed,,0.359,5.85296257,,,0.4002955772274114
KIC 11152511 b,Confirmed,,0.36,287.363,0.85,0.67,0.39940570109020446
Kepler-228 d,Confirmed,,0.36,11.094286,0.101,,0.39940570109020446
Kepler-258 b,Confirmed,,0.362,13.19722,0.103,,0.39763776569906795
Kepler-302 b,Confirmed,,0.362,30.184104,0.193,,0.39763776569906795
Kepler-82 b,Confirmed,0.03823,0.363,26.44,0.1683,0.0033,0.3967596542542181
Kepler-278 b,Confirmed,0.176,0.363,30.160546,0.207,0.696,0.3967596542542181
Kepler-248 c,Confirmed,,0.363,16.239494,0.123,,0.3967596542542181
Kepler-473 b,Confirmed,,0.364,14.55731705,,,0.3958854125659015
Kepler-247 c,Confirmed,,0.365,9.439452,0.084,,0.3950150151098668
Kepler-815 b,Confirmed,,0.367,8.57503552,,,0.39328565191508214
Kepler-966 b,Confirmed,,0.368,99.747622,,,0.39242663623795104
Kepler-697 b,Confirmed,,0.368,3.70987065,,,0.39242663623795104
Kepler-315 c,Confirmed,,0.37,265.469335,0.791,,0.390719813507276
Kepler-421 b,Confirmed,,0.371,704.1984,1.219,0.041,0.3898719578086671
Kepler-1326 b,Confirmed,,0.373,42.3514267,,,0.3881872377087865
GJ 3470 b,Confirmed,0.03958,0.37380742940036,3.336649,0.03557,0.114,0.38751120985223164
Kepler-610 b,Confirmed,,0.374,6.99692655,,,0.38735032591416707
K2-198 b,Confirmed,,0.374,17.0428683,0.09083,,0.38735032591416707
Kepler-11 e,Confirmed,0.025,0.374,31.9996,0.195,0.012,0.38735032591416707
Kepler-458 c,Confirmed,,0.375,20.74028413,,,0.38651701503405567
Kepler-953 b,Confirmed,,0.376,88.40655258,0.19757,,0.3856872818782845
Kepler-584 b,Confirmed,,0.376,35.1810304,,,0.3856872818782845
Kepler-149 b,Confirmed,,0.376,29.198943,0.184,,0.3856872818782845
TOI-942 b,Confirmed,0.05,0.37845,4.3263,0.04796,0.0,0.3836694123183688
Kepler-230 b,Confirmed,,0.38,32.625555,0.191,,0.38240366960540995
GJ 436 b,Confirmed,0.07,0.38,2.64394,0.02887,0.1912,0.38240366960540995
Kepler-554 b,Confirmed,,0.383,1.90220856,,,0.3799774192932458
Kepler-359 c,Confirmed,,0.384,57.68802,0.307,,0.37917549649120086
Kepler-279 c,Confirmed,0.155,0.384,35.736,0.232,,0.37917549649120086
Kepler-501 b,Confirmed,,0.384,5.64067757,,,0.37917549649120086
Kepler-145 c,Confirmed,0.25,0.385,42.882,,0.11,0.3783769513943481
Kepler-89 c,Confirmed,0.049,0.385,10.423648,0.1013,0.43,0.3783769513943481
K2-245 b,Confirmed,,0.387,11.89307,0.0959,,0.3767899093127285
HD 106315 c,Confirmed,0.04782,0.388,21.05704,0.1536,0.22,0.3760013702709507
Kepler-1668 b,Confirmed,,0.388,15.434,0.124,,0.3760013702709507
Kepler-413 (AB) b,Confirmed,0.211,0.3881,66.262,0.3553,0.1181,0.37592269785520316
HAT-P-11 b,Confirmed,0.0736,0.389,4.887802443,0.053,0.265,0.3752161248166279
Kepler-38 (AB) b,Confirmed,0.38,0.39,105.595,0.4644,,0.37443415235767075
AU Mic b,Confirmed,0.053,0.3908,8.462991,0.0645,0.0,0.37381091721868964
Kepler-959 b,Confirmed,,0.391,14.80074836,,,0.373655432473293
Kepler-411 c,Confirmed,0.08306,0.394,7.834435,0.0739,0.108,0.3713385865921529
K2-273 b,Confirmed,,0.394,11.716332,0.0974,,0.3713385865921529
Kepler-550 b,Confirmed,,0.394,8.60010411,,,0.3713385865921529
Kepler-636 b,Confirmed,,0.397,16.08066115,,,0.3690502948100567
Kepler-33 f,Confirmed,,0.398,41.02902,0.2535,0.0,0.3682937851874185
K2-27 b,Confirmed,0.09722,0.4,6.771315,0.06702,0.251,0.3667900324850638
KIC 9704149 b,Confirmed,,0.4,697.0159,1.46,0.29,0.3667900324850638
PSR 1719-14 b,Confirmed,1.0,0.4,0.090706293,0.0044,0.06,0.3667900324850638
K2-43 b,Confirmed,,0.402,3.471149,0.0201,,0.36529850956770293
Kepler-740 b,Confirmed,,0.408,3.58410122,,,0.36089584556298193
Kepler-458 b,Confirmed,,0.41,572.3847,,,0.35945177961863706
Kepler-47 (AB) c,Confirmed,,0.41,303.148,0.989,,0.35945177961863706
Kepler-223 e,Confirmed,0.0151,0.41,19.72567,0.14,0.051,0.35945177961863706
Kepler-564 b,Confirmed,,0.413,3.75083228,,,0.35730721965521717
Kepler-553 b,Confirmed,,0.413,4.03046804,,,0.35730721965521717
Kepler-222 c,Confirmed,,0.414,10.08881,0.091,,0.3565980416545984
Kepler-867 b,Confirmed,,0.414,150.242127,,,0.3565980416545984
Kepler-972 b,Confirmed,,0.415,7.03932553,,,0.35589167320929527
Kepler-405 c,Confirmed,,0.416,29.726682,0.188,,0.35518809765636306
LP 714-47 b,Confirmed,0.0969,0.419,4.052037,0.0417,0.04,0.35309396368718615
Kepler-318 b,Confirmed,,0.42,4.662715,0.056,,0.3524013956850873
HD 219666 b,Confirmed,0.0522,0.4202,6.03607,0.06356,0.0,0.35226320797798816
LTT 9779 b,Confirmed,0.09225,0.4211,0.792052,0.01679,0.0,0.3516427020807037
Kepler-667 b,Confirmed,,0.422,41.43962808,,,0.3510243783615895
Kepler-637 b,Confirmed,,0.424,23.20584623,,,0.3496580806107932
Kepler-1000 b,Confirmed,,0.425,120.0181272,,,0.3489789125349214
Kepler-1527 b,Confirmed,,0.426,160.129918,,,0.3483023777461296
Kepler-502 b,Confirmed,,0.426,4.28686431,,,0.3483023777461296
TOI-942 c,Confirmed,0.116,0.42761,10.1605,0.088,0.175,0.3472186508047006
Kepler-105 b,Confirmed,0.016,0.429,5.4122,0.066,0.47,0.3462884208400886
K2-14 b,Confirmed,,0.429,8.36802,0.0627,,0.3462884208400886
Kepler-1640 b,Confirmed,,0.43,7.5844126,,,0.3456222675232835
Kepler-669 b,Confirmed,,0.431,4.12554687,,,0.34495867223726717
Kepler-712 c,Confirmed,,0.433,226.89047,,,0.34363909704597684
Kepler-858 b,Confirmed,,0.434,76.13602028,,,0.3429830880650929
K2-19 c,Confirmed,0.034,0.434,11.90715,0.0971,0.21,0.3429830880650929
CoRoT-22 b,Confirmed,0.06,0.4354,9.75598,0.092,0.077,0.34206887208751957
Kepler-27 c,Confirmed,13.8,0.437,31.3309,0.191,,0.3410300034457834
Kepler-229 c,Confirmed,,0.439,16.068638,0.117,,0.3397402576926172
Kepler-1321 b,Confirmed,,0.439,11.12830484,,,0.3397402576926172
NGTS-14A b,Confirmed,0.092,0.44,3.5357173,0.0403,0.0,0.3390990361909735
CoRoT-24 c,Confirmed,0.088,0.44,11.759,0.098,0.0,0.3390990361909735
Kepler-257 d,Confirmed,,0.442,24.664551,0.16,,0.33782382728113514
K2-32 b,Confirmed,0.047,0.443,8.991828,0.08035,0.03,0.33718981271961246
Kepler-1656 b,Confirmed,0.15291,0.448,31.578659,0.197,0.836,0.33405510486698353
K2-33 b,Confirmed,3.7,0.45,5.424865,0.0409,0.0,0.3328174807974622
TOI-1728 b,Confirmed,0.08426,0.4505,3.49151,0.0391,0.057,0.33250950633278065
Kepler-1314 b,Confirmed,,0.456,5.42474928,,,0.3291590262995664
Kepler-818 b,Confirmed,,0.456,10.03538581,,,0.3291590262995664
Kepler-103 c,Confirmed,0.114,0.459,179.612,0.6679,0.1,0.3273597955117924
Kepler-678 b,Confirmed,,0.459,7.27503724,,,0.3273597955117924
TOI-421 b,Confirmed,0.05107,0.4612,16.06815,0.1182,,0.3260528108836933
K2-98 b,Confirmed,0.101,0.464,10.136448,0.0974,,0.3244043933827909
Kepler-25 c,Confirmed,0.0479,0.465,12.7207,0.11,0.0061,0.3238197049399747
Kepler-562 b,Confirmed,,0.465,18.00931444,,,0.3238197049399747
Kepler-223 d,Confirmed,0.02517,0.467,14.78869,0.116,0.037,0.32265662820391894
Kepler-841 b,Confirmed,,0.467,124.4198398,,,0.32265662820391894
Kepler-495 b,Confirmed,,0.467,3.41303622,,,0.32265662820391894
Kepler-747 b,Confirmed,,0.47,35.61760587,,,0.32092759466940557
Kepler-31 c,Confirmed,4.7,0.473,42.6318,0.26,,0.319216993250217
Kepler-396 c,Confirmed,0.056,0.473,88.505,0.22662,,0.319216993250217
Kepler-281 c,Confirmed,,0.474,36.337373,0.215,,0.3186508379505196
K2-108 b,Confirmed,0.187,0.476,4.733999,0.0581,0.18,0.3175245307696343
Kepler-82 c,Confirmed,0.04373,0.476,51.54,0.2626,0.007,0.3175245307696343
Kepler-33 d,Confirmed,,0.477,21.77596,0.1662,0.0,0.31696435770612474
Kepler-677 b,Confirmed,,0.48,6.57531678,,,0.31529563509066183
Kepler-328 c,Confirmed,0.124,0.482,71.312,,,0.3141928806791958
K2-24 b,Confirmed,0.05978,0.482,20.88977,0.154,0.06,0.3141928806791958
Kepler-257 c,Confirmed,,0.483,6.581484,0.066,,0.31364439110713815
KOI-1783.02,Confirmed,0.0472,0.485,284.215,,0.0,0.3125531369960608
K0I-1783 c,Confirmed,0.0472,0.4853,284.060953,0.8539,,0.31239010348054996
Kepler-18 c,Confirmed,0.054,0.49,7.64159,0.0752,0.0,0.30985793697684216
Kepler-459 b,Confirmed,,0.49,854.083,,,0.30985793697684216
Kepler-31 b,Confirmed,,0.491,20.8613,0.16,,0.3093244652525099
Kepler-957 b,Confirmed,,0.491,5.90741354,,,0.3093244652525099
Kepler-460 c,Confirmed,,0.492,220.1303357,,,0.30879282729079316
HIP 41378 e,Confirmed,,0.492,131.0,,,0.30879282729079316
V 1298 Tau c,Confirmed,,0.499,8.24958,0.0825,0.43,0.3051219221254017
Kepler-951 b,Confirmed,,0.499,71.52530845,,,0.3051219221254017
Kepler-238 e,Confirmed,0.534,0.5,23.654,,,0.3046046198282413
Kepler-827 b,Confirmed,,0.502,51.92927591,,,0.30357525964277565
DS Tuc A b,Confirmed,0.088,0.5085,8.138268,0.0795,,0.3002773645469454
Kepler-1624 b,Confirmed,,0.509,3.29030452,,,0.30002664572640436
WASP-156 b,Confirmed,0.128,0.51,3.836169,0.0453,0.0,0.2995264620286161
Kepler-101 b,Confirmed,0.16,0.51,3.4876812,0.0474,0.086,0.2995264620286161
KIC 5094412 b,Confirmed,,0.51,276.88,0.78,0.0,0.2995264620286161
Kepler-516 b,Confirmed,,0.512,24.85462415,,,0.29853108123664573
EPIC 211945201 b,Confirmed,0.085,0.514,19.49221,0.1493,0.0,0.29754229419447886
Kepler-1520 b,Confirmed,6.3e-05,0.515,0.65355357,0.013,,0.29705035288875137
Kepler-122 c,Confirmed,,0.524,12.465988,0.108,,0.29269500942553606
Kepler-943 b,Confirmed,,0.529,49.7701438,0.2672,,0.29033011413556586
Kepler-690 b,Confirmed,,0.531,7.74809437,,,0.28939482186323195
Kepler-700 b,Confirmed,,0.534,80.8720639,,,0.2880031279592583
Kepler-497 b,Confirmed,,0.539,3.57320367,,,0.2857131466234889
Kepler-1625 b,Confirmed,11.6,0.541,287.378949,,,0.28480731834596407
Kepler-820 b,Confirmed,,0.543,127.8338098,,,0.2839072156130835
Kepler-63 b,Confirmed,0.378,0.545,9.4341505,0.08,0.45,0.2830127843109743
K2-161 b,Confirmed,,0.546,9.283188,,,0.28256767872204536
Kepler-450 b,Confirmed,,0.548,28.454851,,0.02,0.2816816545867006
Kepler-696 b,Confirmed,,0.548,4.19042557,,,0.2816816545867006
Kepler-87 c,Confirmed,0.02,0.548,191.2318,0.676,0.039,0.2816816545867006
Kepler-453 (AB) b,Confirmed,0.03,0.55,240.503,,,0.28080116954829126
Kepler-397 c,Confirmed,,0.551,135.498527,0.48,,0.28036298798370607
Kepler-64 (AB) b,Confirmed,0.53,0.553,138.506,0.634,0.0539,0.2794907147032729
Kepler-1004 b,Confirmed,,0.56,5.28789787,,,0.27648004079575217
K2-39 b,Confirmed,0.09,0.56,4.60543,0.062,0.0,0.27648004079575217
HATS-7 b,Confirmed,0.12,0.563,3.185315,0.04012,0.0,0.27520951643537894
HAT-P-26 b,Confirmed,0.0585,0.5647,4.234516,0.0479,0.124,0.2744947224702996
Kepler-511 b,Confirmed,,0.567,296.637865,,,0.2735335375984851
CoRoT-8 b,Confirmed,0.2158,0.5692,6.21229,0.063,0.0,0.27262042116898677
Kepler-460 b,Confirmed,,0.57,440.7813,,,0.27228988849652647
CoRoT-32 b,Confirmed,0.15,0.57,6.71837,0.071,,0.27228988849652647
Kepler-891 b,Confirmed,,0.572,53.44945593,,,0.27146705275619853
V 1298 Tau d,Confirmed,,0.572,12.4032,0.1083,0.21,0.27146705275619853
Kepler-1628 b,Confirmed,,0.574,76.378033,,,0.2706491751053002
Kepler-603 c,Confirmed,,0.58,127.9075774,,,0.2682248465704197
Kepler-56 b,Confirmed,0.07,0.581,10.5016,0.1028,0.04,0.26782500804077136
Kepler-673 b,Confirmed,,0.583,3.72873109,,,0.2670288965489769
Kepler-297 c,Confirmed,,0.583,74.920137,0.336,,0.2670288965489769
Kepler-89 e,Confirmed,0.11,0.585,54.32031,0.3046,0.019,0.26623750392298473
Kepler-456 b,Confirmed,,0.589,1320.1,,,0.26466870843386414
Kepler-767 b,Confirmed,,0.592,161.5280101,,,0.2635041912812598
TOI-1338,Confirmed,30.2,0.5986,95.141,0.4491,0.093,0.2609779790341147
TOI-813 b,Confirmed,,0.5986,83.8911,0.423,0.05,0.2609779790341147
K2-45 b,Confirmed,,0.599,1.7292684,0.0224,,0.26082643111985904
HATS-37A b,Confirmed,0.099,0.606,4.3315366,0.04913,0.345,0.2582025468838772
Kepler-857 b,Confirmed,,0.607,85.35129427,,,0.25783200964152975
HD 89345 b,Confirmed,0.1123,0.612,11.81399,0.105,0.203,0.2559951621244788
HATS-38 b,Confirmed,0.074,0.614,4.375021,0.05036,0.122,0.2552677304954958
Kepler-799 b,Confirmed,,0.614,133.4605235,,,0.2552677304954958
Kepler-522 b,Confirmed,,0.616,38.58422849,,,0.254544421267795
KIC 5010054 b,Confirmed,,0.62,904.24,1.86,0.0,0.253110030634664
Kepler-455 b,Confirmed,,0.62,1322.3,,,0.253110030634664
Kepler-561 b,Confirmed,,0.621,58.3620495,,,0.25275395535295175
Kepler-18 d,Confirmed,0.052,0.623,14.85888,0.1172,0.0,0.2520448019178073
K2-141 c,Confirmed,0.02328,0.624,7.7485,,0.0,0.25169171536709256
Kepler-546 b,Confirmed,,0.624,4.14702026,,,0.25169171536709256
TOI-257 b,Confirmed,0.134,0.626,18.38827,0.1523,0.24,0.2509885017821354
Kepler-47 (AB) d,Confirmed,0.05984,0.6281,187.35,0.6992,0.024,0.2502543442552019
Kepler-1519 b,Confirmed,,0.63,240.7989397,,,0.24959379755908517
WASP-166 b,Confirmed,0.102,0.63,5.443526,0.0642,0.0,0.24959379755908517
Kepler-51 b,Confirmed,0.007,0.633,45.154,0.2514,0.04,0.24855789925308958
Kepler-494 b,Confirmed,,0.637,8.02511821,,,0.24719000358433318
Kepler-849 b,Confirmed,,0.637,394.6244904,,,0.24719000358433318
Kepler-79 d,Confirmed,0.019,0.639,52.0902,0.287,0.025,0.24651168624072872
Kepler-1085 b,Confirmed,,0.644,219.3217528,,,0.24483206898020315
K2-271 b,Confirmed,,0.649,8.562421,0.077,,0.24317518510398317
