BJD,FLUX,ERRFLUX,AIRMASS,SKY
    568.124893, 1.001610, 0.002064, 1.498,  318.
    568.124977, 0.991301, 0.002048, 1.498,  318.
    568.125059, 0.992441, 0.002050, 1.498,  320.
    568.125143, 1.001742, 0.002062, 1.498,  317.
    568.125229, 1.001104, 0.002058, 1.498,  318.
    568.125312, 0.992754, 0.002048, 1.498,  319.
    568.125394, 1.006233, 0.002062, 1.498,  317.
    568.125477, 1.004953, 0.002059, 1.498,  317.
    568.125563, 1.003102, 0.002063, 1.498,  314.
    568.125646, 0.997719, 0.002061, 1.498,  316.
    568.125729, 0.994633, 0.002062, 1.498,  318.
    568.125812, 1.008883, 0.002067, 1.498,  314.
    568.125894, 1.000441, 0.002056, 1.498,  315.
    568.125977, 1.005472, 0.002067, 1.498,  314.
    568.126060, 1.002600, 0.002064, 1.498,  316.
    568.126143, 0.999016, 0.002069, 1.498,  317.
    568.126228, 1.000710, 0.002062, 1.498,  317.
    568.126312, 0.994465, 0.002057, 1.498,  317.
    568.126397, 0.994419, 0.002053, 1.498,  317.
    568.126482, 1.006353, 0.002066, 1.498,  319.
    568.126565, 0.990422, 0.002050, 1.498,  319.
    568.126650, 1.003970, 0.002067, 1.498,  317.
    568.126735, 0.994949, 0.002060, 1.498,  320.
    568.126818, 1.002122, 0.002066, 1.498,  318.
    568.126901, 1.000619, 0.002064, 1.498,  318.
    568.126984, 0.997809, 0.002065, 1.498,  318.
    568.127067, 0.993587, 0.002058, 1.498,  316.
    568.127151, 0.994228, 0.002064, 1.498,  321.
    568.127235, 0.998418, 0.002065, 1.498,  318.
    568.127318, 1.001539, 0.002069, 1.498,  318.
    568.127402, 0.999415, 0.002068, 1.498,  317.
    568.127487, 1.001625, 0.002069, 1.498,  320.
    568.127571, 0.996741, 0.002067, 1.498,  319.
    568.127653, 0.999958, 0.002067, 1.498,  318.
    568.127737, 1.011281, 0.002083, 1.498,  318.
    568.127822, 1.000370, 0.002077, 1.498,  320.
    568.127908, 0.995080, 0.002071, 1.498,  319.
    568.127992, 0.996059, 0.002071, 1.498,  318.
    568.128075, 1.003623, 0.002079, 1.498,  320.
    568.128158, 0.992974, 0.002064, 1.498,  320.
    568.128241, 0.998054, 0.002070, 1.498,  319.
    568.128325, 0.998772, 0.002069, 1.498,  319.
    568.128408, 0.993370, 0.002066, 1.498,  317.
    568.128491, 1.009230, 0.002082, 1.498,  319.
    568.128574, 1.004067, 0.002077, 1.498,  317.
    568.128657, 0.996904, 0.002070, 1.498,  318.
    568.128740, 1.004477, 0.002077, 1.498,  317.
    568.128826, 0.992838, 0.002063, 1.498,  316.
    568.128910, 0.999887, 0.002071, 1.498,  316.
    568.128994, 0.992182, 0.002061, 1.498,  315.
    568.129077, 0.990067, 0.002056, 1.498,  318.
    568.129160, 0.995265, 0.002061, 1.498,  318.
    568.129244, 0.990968, 0.002055, 1.498,  317.
    568.129326, 0.999597, 0.002063, 1.498,  316.
    568.129409, 1.001805, 0.002064, 1.498,  318.
    568.129494, 1.007883, 0.002070, 1.498,  316.
    568.129577, 1.003940, 0.002066, 1.498,  312.
    568.129661, 0.999621, 0.002062, 1.498,  313.
    568.129744, 0.996572, 0.002059, 1.498,  315.
    568.129828, 0.996464, 0.002057, 1.498,  315.
    568.129912, 1.008739, 0.002071, 1.498,  314.
    568.129995, 1.003692, 0.002065, 1.498,  314.
    568.130079, 1.008701, 0.002076, 1.498,  314.
    568.130162, 1.001338, 0.002067, 1.498,  315.
    568.130246, 0.996726, 0.002067, 1.498,  316.
    568.130329, 0.997303, 0.002066, 1.498,  317.
    568.130414, 1.003390, 0.002073, 1.498,  315.
    568.130498, 0.997508, 0.002066, 1.498,  316.
    568.130581, 0.998627, 0.002070, 1.498,  316.
    568.130664, 1.001209, 0.002072, 1.498,  317.
    568.130749, 0.997920, 0.002068, 1.498,  317.
    568.130831, 1.000285, 0.002071, 1.498,  316.
    568.130916, 1.004606, 0.002074, 1.498,  316.
    568.130999, 0.994103, 0.002062, 1.498,  317.
    568.131082, 0.990828, 0.002057, 1.498,  317.
    568.131165, 1.000409, 0.002067, 1.498,  315.
    568.131249, 0.999683, 0.002066, 1.498,  315.
    568.131332, 0.996448, 0.002062, 1.498,  317.
    568.131414, 0.993166, 0.002059, 1.498,  317.
    568.131498, 0.997133, 0.002065, 1.498,  316.
    568.131580, 0.995717, 0.002065, 1.498,  316.
    568.131664, 0.998933, 0.002065, 1.498,  317.
    568.131747, 1.002945, 0.002071, 1.498,  317.
    568.131830, 0.991416, 0.002060, 1.498,  318.
    568.131913, 1.003058, 0.002069, 1.498,  316.
    568.131998, 0.997765, 0.002060, 1.498,  318.
    568.132081, 0.995574, 0.002062, 1.498,  319.
    568.132163, 1.004272, 0.002071, 1.498,  319.
    568.132246, 0.992904, 0.002055, 1.499,  314.
    568.132329, 1.004354, 0.002069, 1.499,  316.
    568.132412, 0.997861, 0.002060, 1.499,  316.
    568.132496, 0.992184, 0.002054, 1.499,  317.
    568.132579, 0.999983, 0.002060, 1.499,  318.
    568.132663, 0.998416, 0.002060, 1.499,  316.
    568.132746, 1.001169, 0.002065, 1.499,  316.
    568.132829, 0.999704, 0.002061, 1.499,  318.
    568.132912, 1.002009, 0.002065, 1.499,  316.
    568.132995, 0.993413, 0.002055, 1.499,  316.
    568.133078, 0.998260, 0.002060, 1.499,  316.
    568.133162, 1.001654, 0.002064, 1.499,  316.
    568.133246, 1.001908, 0.002065, 1.499,  315.
    568.133328, 0.994924, 0.002055, 1.499,  316.
    568.133412, 1.000748, 0.002063, 1.499,  314.
    568.133497, 0.998271, 0.002058, 1.499,  318.
    568.133583, 1.004899, 0.002067, 1.499,  313.
    568.133666, 0.997707, 0.002058, 1.499,  314.
    568.133753, 0.998791, 0.002057, 1.499,  312.
    568.133836, 0.995773, 0.002057, 1.499,  315.
    568.133920, 0.996594, 0.002054, 1.499,  313.
    568.134004, 1.002466, 0.002058, 1.499,  314.
    568.134088, 1.005180, 0.002059, 1.499,  314.
    568.134173, 1.004997, 0.002060, 1.499,  312.
    568.134257, 1.001059, 0.002053, 1.499,  312.
    568.134341, 0.995521, 0.002049, 1.499,  310.
    568.134424, 0.997495, 0.002050, 1.499,  311.
    568.134507, 1.005123, 0.002055, 1.499,  313.
    568.134592, 0.991990, 0.002038, 1.499,  310.
    568.134676, 0.999596, 0.002045, 1.499,  311.
    568.134761, 0.990957, 0.002035, 1.499,  311.
    568.134846, 1.009998, 0.002055, 1.499,  308.
    568.134930, 0.991974, 0.002036, 1.499,  309.
    568.135015, 1.004637, 0.002051, 1.499,  310.
    568.135100, 1.004808, 0.002052, 1.499,  310.
    568.135182, 0.989077, 0.002034, 1.499,  309.
    568.135267, 1.002445, 0.002048, 1.499,  310.
    568.135354, 0.998115, 0.002042, 1.499,  311.
    568.135438, 1.001845, 0.002046, 1.499,  311.
    568.135523, 0.997008, 0.002042, 1.499,  310.
    568.135605, 1.001517, 0.002045, 1.499,  311.
    568.135689, 0.991826, 0.002037, 1.499,  310.
    568.135772, 0.996349, 0.002045, 1.499,  310.
    568.135857, 0.998195, 0.002048, 1.499,  313.
    568.135945, 0.997847, 0.002050, 1.499,  313.
    568.136029, 0.999179, 0.002054, 1.499,  313.
    568.136115, 0.996426, 0.002049, 1.499,  313.
    568.136199, 0.993797, 0.002048, 1.499,  313.
    568.136283, 0.988523, 0.002044, 1.499,  311.
    568.136369, 0.998393, 0.002053, 1.499,  313.
    568.136452, 0.995782, 0.002051, 1.499,  312.
    568.136535, 0.999561, 0.002053, 1.499,  313.
    568.136619, 1.000977, 0.002057, 1.499,  313.
    568.136701, 0.999458, 0.002055, 1.499,  310.
    568.136784, 0.997502, 0.002054, 1.499,  313.
    568.136868, 0.995278, 0.002050, 1.499,  311.
    568.136953, 0.998437, 0.002052, 1.499,  314.
    568.137036, 0.997848, 0.002051, 1.499,  311.
    568.137121, 1.000454, 0.002053, 1.499,  314.
    568.137204, 0.996834, 0.002044, 1.499,  312.
    568.137289, 1.003888, 0.002055, 1.499,  310.
    568.137373, 1.006989, 0.002061, 1.499,  313.
    568.137457, 1.003073, 0.002052, 1.499,  310.
    568.137540, 1.004582, 0.002054, 1.499,  313.
    568.137623, 1.005127, 0.002053, 1.499,  310.
    568.137708, 0.991669, 0.002041, 1.499,  309.
    568.137790, 1.002522, 0.002049, 1.499,  312.
    568.137875, 0.997305, 0.002044, 1.499,  311.
    568.137958, 0.995094, 0.002042, 1.499,  310.
    568.138044, 0.988463, 0.002033, 1.499,  309.
    568.138129, 1.009528, 0.002056, 1.499,  309.
    568.138216, 1.013433, 0.002059, 1.499,  310.
    568.138300, 0.997271, 0.002040, 1.499,  310.
    568.138386, 1.003265, 0.002049, 1.499,  310.
    568.138471, 0.995906, 0.002035, 1.499,  307.
    568.138556, 1.009929, 0.002052, 1.499,  308.
    568.138639, 0.996598, 0.002035, 1.499,  309.
    568.138722, 1.007145, 0.002046, 1.499,  308.
    568.138805, 1.007174, 0.002045, 1.499,  308.
    568.138888, 1.011325, 0.002048, 1.499,  308.
    568.138972, 1.002656, 0.002039, 1.499,  309.
    568.139057, 1.002216, 0.002039, 1.499,  308.
    568.139142, 0.992237, 0.002030, 1.499,  309.
    568.139228, 1.003555, 0.002043, 1.499,  307.
    568.139312, 1.004673, 0.002044, 1.499,  306.
    568.139397, 0.994417, 0.002034, 1.499,  308.
    568.139481, 0.997679, 0.002036, 1.499,  309.
    568.139566, 1.000046, 0.002039, 1.499,  308.
    568.139649, 1.009621, 0.002052, 1.499,  307.
    568.139734, 0.993286, 0.002032, 1.499,  307.
    568.139817, 1.007255, 0.002041, 1.499,  306.
    568.139901, 1.002699, 0.002034, 1.499,  305.
    568.139984, 1.001388, 0.002034, 1.499,  308.
    568.140071, 0.999689, 0.002029, 1.499,  307.
    568.140154, 0.997380, 0.002029, 1.498,  304.
    568.140240, 0.997157, 0.002027, 1.498,  303.
    568.140330, 0.994941, 0.002024, 1.498,  304.
    568.140415, 1.010404, 0.002042, 1.498,  304.
    568.140498, 0.998242, 0.002029, 1.498,  304.
    568.140584, 0.995548, 0.002024, 1.498,  300.
    568.140669, 1.001793, 0.002028, 1.498,  301.
    568.140754, 0.995057, 0.002023, 1.498,  306.
    568.140839, 1.009814, 0.002038, 1.498,  304.
    568.140924, 1.001632, 0.002026, 1.498,  300.
    568.141007, 0.996813, 0.002021, 1.498,  301.
    568.141091, 1.000835, 0.002026, 1.498,  303.
    568.141174, 1.000672, 0.002022, 1.498,  300.
    568.141259, 0.991285, 0.002013, 1.498,  301.
    568.141343, 1.000970, 0.002024, 1.498,  302.
    568.141429, 0.991567, 0.002014, 1.498,  300.
    568.141522, 0.991845, 0.002014, 1.498,  299.
    568.141609, 0.996817, 0.002021, 1.498,  302.
    568.141699, 1.002361, 0.002026, 1.498,  300.
    568.141783, 1.008506, 0.002034, 1.498,  301.
    568.141872, 0.997744, 0.002018, 1.498,  301.
    568.141960, 0.995499, 0.002016, 1.498,  299.
    568.142046, 0.991604, 0.002011, 1.498,  300.
    568.142132, 0.993538, 0.002013, 1.498,  297.
    568.142217, 1.000839, 0.002021, 1.498,  299.
    568.142303, 0.995297, 0.002016, 1.498,  301.
    568.142385, 1.008037, 0.002026, 1.498,  302.
    568.142470, 0.991343, 0.002010, 1.498,  299.
    568.142562, 1.001937, 0.002022, 1.498,  298.
    568.142648, 0.996229, 0.002014, 1.498,  296.
    568.142734, 1.002488, 0.002021, 1.498,  297.
    568.142821, 1.003571, 0.002020, 1.498,  296.
    568.142907, 0.996326, 0.002010, 1.498,  297.
    568.142993, 0.996662, 0.002010, 1.498,  296.
    568.143077, 0.997528, 0.002010, 1.498,  297.
    568.143160, 0.995999, 0.002012, 1.498,  298.
    568.143246, 0.992296, 0.002004, 1.498,  298.
    568.143329, 1.007393, 0.002019, 1.498,  297.
    568.143412, 1.003695, 0.002016, 1.498,  297.
    568.143497, 0.995954, 0.002008, 1.498,  296.
    568.143583, 0.997982, 0.002008, 1.498,  295.
    568.143668, 0.993079, 0.002004, 1.498,  295.
    568.143752, 0.998261, 0.002007, 1.498,  294.
    568.143837, 0.996628, 0.002008, 1.498,  292.
    568.143922, 0.994812, 0.001999, 1.498,  293.
    568.144008, 0.999861, 0.002005, 1.498,  293.
    568.144094, 1.007350, 0.002018, 1.498,  293.
    568.144180, 0.996398, 0.002002, 1.498,  293.
    568.144264, 1.004718, 0.002012, 1.498,  296.
    568.144349, 1.005820, 0.002014, 1.498,  294.
    568.144434, 0.999024, 0.002006, 1.498,  293.
    568.144520, 0.994142, 0.001998, 1.498,  293.
    568.144606, 1.006858, 0.002011, 1.498,  292.
    568.144692, 0.999880, 0.002004, 1.498,  295.
    568.144787, 1.002684, 0.002010, 1.498,  295.
    568.144873, 1.001054, 0.002004, 1.498,  295.
    568.144960, 1.001375, 0.002007, 1.498,  293.
    568.145051, 0.999837, 0.002000, 1.498,  293.
    568.145136, 1.000908, 0.002001, 1.498,  294.
    568.145219, 0.998856, 0.001997, 1.498,  292.
    568.145302, 1.004077, 0.002000, 1.498,  291.
    568.145386, 0.998331, 0.001994, 1.498,  293.
    568.145469, 0.999320, 0.001993, 1.498,  291.
    568.145554, 1.001870, 0.001993, 1.498,  291.
    568.145640, 1.003809, 0.001999, 1.498,  290.
    568.145723, 0.996436, 0.001990, 1.498,  290.
    568.145807, 0.995708, 0.001984, 1.498,  290.
    568.145891, 0.996892, 0.001988, 1.498,  290.
    568.145975, 1.003794, 0.001994, 1.498,  290.
    568.146057, 0.994659, 0.001985, 1.498,  291.
    568.146142, 0.998708, 0.001987, 1.498,  290.
    568.146226, 0.997704, 0.001994, 1.498,  289.
    568.146313, 0.994534, 0.001983, 1.498,  291.
    568.146396, 0.994583, 0.001983, 1.498,  288.
    568.146480, 0.997696, 0.001987, 1.498,  290.
    568.146564, 0.996642, 0.001985, 1.498,  291.
    568.146647, 0.999716, 0.001989, 1.498,  288.
    568.146730, 0.996097, 0.001984, 1.498,  288.
    568.146816, 0.996182, 0.001988, 1.498,  290.
    568.146901, 0.997357, 0.001988, 1.498,  289.
    568.146991, 0.999884, 0.001992, 1.498,  289.
    568.147075, 1.007754, 0.001994, 1.498,  287.
    568.147159, 0.999621, 0.001989, 1.498,  289.
    568.147241, 1.008391, 0.001999, 1.498,  287.
    568.147328, 0.995780, 0.001987, 1.498,  288.
    568.147413, 0.990667, 0.001982, 1.498,  288.
    568.147498, 1.000225, 0.001994, 1.498,  286.
    568.147583, 1.000289, 0.001993, 1.498,  289.
    568.147669, 0.999048, 0.001989, 1.498,  288.
    568.147764, 1.010472, 0.002001, 1.498,  288.
    568.147851, 0.996951, 0.001987, 1.498,  285.
    568.147947, 1.002165, 0.001995, 1.498,  286.
    568.148039, 0.995745, 0.001984, 1.498,  284.
    568.148134, 0.996325, 0.001983, 1.498,  286.
    568.148226, 0.997472, 0.001983, 1.498,  285.
    568.148313, 0.997190, 0.001984, 1.498,  286.
    568.148399, 1.000040, 0.001986, 1.498,  287.
    568.148485, 0.999253, 0.001985, 1.498,  285.
    568.148568, 0.998351, 0.001983, 1.498,  285.
    568.148652, 0.994841, 0.001978, 1.498,  286.
    568.148737, 1.000911, 0.001986, 1.498,  285.
    568.148820, 0.993194, 0.001976, 1.498,  283.
    568.148903, 1.001234, 0.001986, 1.498,  286.
    568.148988, 0.996195, 0.001979, 1.498,  287.
    568.149076, 0.990368, 0.001973, 1.498,  285.
    568.149162, 0.998037, 0.001984, 1.498,  285.
    568.149249, 0.994966, 0.001978, 1.498,  286.
    568.149333, 0.996879, 0.001981, 1.498,  287.
    568.149415, 1.001594, 0.001986, 1.498,  285.
    568.149500, 1.002620, 0.001986, 1.497,  284.
    568.149586, 0.999709, 0.001982, 1.497,  286.
    568.149673, 0.996569, 0.001982, 1.497,  288.
    568.149758, 0.995845, 0.001981, 1.497,  287.
    568.149857, 1.006940, 0.001992, 1.497,  286.
    568.149942, 0.992688, 0.001977, 1.497,  289.
    568.150028, 0.994305, 0.001979, 1.497,  284.
    568.150113, 1.002444, 0.001988, 1.497,  285.
    568.150199, 0.998971, 0.001980, 1.497,  284.
    568.150285, 1.006647, 0.001989, 1.497,  284.
    568.150368, 0.996422, 0.001978, 1.497,  285.
    568.150455, 1.003733, 0.001985, 1.497,  281.
    568.150542, 0.998383, 0.001979, 1.497,  284.
    568.150626, 0.997660, 0.001977, 1.497,  284.
    568.150713, 0.999926, 0.001978, 1.497,  283.
    568.150798, 0.993599, 0.001972, 1.497,  282.
    568.150884, 1.000809, 0.001978, 1.497,  284.
    568.150971, 1.001104, 0.001981, 1.497,  283.
    568.151055, 1.002983, 0.001984, 1.497,  280.
    568.151149, 0.999079, 0.001979, 1.497,  282.
    568.151233, 1.000871, 0.001981, 1.497,  284.
    568.151319, 1.001859, 0.001984, 1.497,  281.
    568.151405, 1.009523, 0.001993, 1.497,  283.
    568.151490, 1.005087, 0.001986, 1.497,  280.
    568.151664, 1.001884, 0.001981, 1.497,  280.
    568.151748, 0.996875, 0.001974, 1.497,  280.
    568.151834, 0.992980, 0.001971, 1.497,  280.
    568.151917, 0.996580, 0.001975, 1.497,  279.
    568.152001, 1.001401, 0.001980, 1.497,  280.
    568.152086, 1.004365, 0.001982, 1.497,  282.
    568.152172, 0.993903, 0.001974, 1.497,  281.
    568.152269, 1.003357, 0.001986, 1.497,  282.
    568.152356, 0.994039, 0.001975, 1.497,  280.
    568.152442, 0.995411, 0.001976, 1.497,  279.
    568.152533, 0.990411, 0.001968, 1.497,  282.
    568.152619, 1.002718, 0.001983, 1.497,  281.
    568.152705, 1.001168, 0.001981, 1.497,  283.
    568.152789, 1.005343, 0.001987, 1.497,  280.
    568.152874, 0.993562, 0.001976, 1.497,  282.
    568.152962, 0.996972, 0.001976, 1.497,  282.
    568.153048, 0.997616, 0.001978, 1.497,  281.
    568.153146, 0.993355, 0.001975, 1.497,  282.
    568.153230, 0.995054, 0.001976, 1.497,  282.
    568.153325, 0.997856, 0.001979, 1.497,  281.
    568.153410, 1.003574, 0.001987, 1.497,  280.
    568.153496, 0.994255, 0.001976, 1.497,  282.
    568.153582, 0.990616, 0.001973, 1.497,  280.
    568.153668, 1.009568, 0.001990, 1.497,  280.
    568.153753, 1.000372, 0.001983, 1.497,  282.
    568.153845, 1.000991, 0.001980, 1.497,  281.
    568.153931, 0.994263, 0.001975, 1.497,  282.
    568.154017, 0.996795, 0.001981, 1.497,  284.
    568.154104, 0.996140, 0.001979, 1.497,  280.
    568.154192, 1.005951, 0.001990, 1.497,  283.
    568.154282, 0.993482, 0.001976, 1.497,  281.
    568.154369, 1.002100, 0.001987, 1.497,  281.
    568.154453, 0.994058, 0.001979, 1.497,  281.
    568.154540, 0.995330, 0.001979, 1.496,  283.
    568.154628, 0.996353, 0.001980, 1.496,  280.
    568.154715, 0.999034, 0.001981, 1.496,  280.
    568.154800, 1.001395, 0.001985, 1.496,  283.
    568.154890, 0.989331, 0.001972, 1.496,  283.
    568.154976, 0.992987, 0.001977, 1.496,  282.
    568.155063, 1.000366, 0.001983, 1.496,  283.
    568.155150, 0.992411, 0.001977, 1.496,  284.
    568.155235, 0.994732, 0.001978, 1.496,  282.
    568.155323, 1.000228, 0.001985, 1.496,  285.
    568.155414, 0.989511, 0.001974, 1.496,  282.
    568.155506, 0.989948, 0.001972, 1.496,  284.
    568.155592, 1.002953, 0.001987, 1.496,  282.
    568.155677, 0.996622, 0.001979, 1.496,  286.
    568.155763, 0.998866, 0.001982, 1.496,  284.
    568.155847, 0.997719, 0.001981, 1.496,  283.
    568.155940, 0.992746, 0.001978, 1.496,  284.
    568.156024, 0.998673, 0.001983, 1.496,  283.
    568.156112, 1.004893, 0.001991, 1.496,  283.
    568.156201, 1.002501, 0.001985, 1.496,  283.
    568.156293, 0.999291, 0.001980, 1.496,  282.
    568.156384, 0.997386, 0.001982, 1.496,  283.
    568.156471, 0.999463, 0.001983, 1.496,  286.
    568.156559, 1.000816, 0.001983, 1.496,  283.
    568.156656, 1.010704, 0.001998, 1.496,  285.
    568.156752, 0.995557, 0.001981, 1.496,  285.
    568.156843, 0.999157, 0.001984, 1.496,  283.
    568.156928, 0.996424, 0.001984, 1.496,  283.
    568.157013, 0.997890, 0.001985, 1.496,  285.
    568.157099, 1.000990, 0.002001, 1.496,  283.
    568.157183, 1.004711, 0.001990, 1.496,  284.
    568.157268, 1.001690, 0.001996, 1.496,  282.
    568.157353, 0.992573, 0.001984, 1.496,  283.
    568.157440, 0.994380, 0.001981, 1.496,  283.
    568.157530, 1.000791, 0.001988, 1.496,  283.
    568.157616, 0.995910, 0.001985, 1.496,  283.
    568.157701, 0.998019, 0.001984, 1.496,  282.
    568.157798, 0.993329, 0.001982, 1.496,  284.
    568.157881, 0.996449, 0.001983, 1.496,  284.
    568.157968, 0.997255, 0.001986, 1.496,  284.
    568.158053, 0.998629, 0.001989, 1.496,  283.
    568.158146, 0.996155, 0.001988, 1.496,  283.
    568.158233, 0.999919, 0.001988, 1.496,  281.
    568.158317, 1.005050, 0.001997, 1.496,  280.
    568.158407, 0.996451, 0.001987, 1.496,  279.
    568.158496, 0.988464, 0.001978, 1.495,  279.
    568.158583, 0.993935, 0.001980, 1.495,  279.
    568.158667, 0.994333, 0.001983, 1.495,  282.
    568.158752, 0.991062, 0.001977, 1.495,  280.
    568.158839, 0.999981, 0.001986, 1.495,  280.
    568.158924, 0.997724, 0.001986, 1.495,  278.
    568.159011, 0.991234, 0.001978, 1.495,  278.
    568.159095, 0.995090, 0.001982, 1.495,  280.
    568.159181, 1.001924, 0.001988, 1.495,  279.
